PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\30-001-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 30-001-2026 12'30'20.isi
30/01/2026 12:30:20
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
2582 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
8474,852	1769781095,323	30/01/2026_14:51:35,323	1	2	2,516758286e-06	6,860133908e-06	4,484774774e-10	5,864726673e-12	5,671969513e-13	1,347277975e-12	5,680971318e-12	9,225893487e-12	5,821061948e-13	2,049145575e-12	7,31011085e-12	3,91300558e-14	4,999999912e-15	7,739843177e-15	7,778657614e-15	4,999999912e-15	8,783032635e-11	1,196889159e-12	1,957919775e-13	4,999999912e-15	3,127182961e-14	7,015372311e-11	3,050082539e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,207179843e-09	23,65087426	0	0,2932410279	2,334470406	34,07015081	1,297484392	37,76759471	0,7355364095	0,02098178587
8480,588	1769781101,059	30/01/2026_14:51:41,059	1	2	2,512763103e-06	6,753169146e-06	4,481854332e-10	5,871849448e-12	5,66668728e-13	1,345635951e-12	5,718705023e-12	9,272386678e-12	5,893623805e-13	2,054482669e-12	7,299360769e-12	3,532658649e-14	4,999999912e-15	1,410354919e-14	4,999999912e-15	4,999999912e-15	8,780653288e-11	1,18694052e-12	1,923823785e-13	4,999999912e-15	2,58967076e-14	6,986662637e-11	3,073850202e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,054993261e-09	23,57938884	0	0,2837976413	2,351991927	34,10222829	1,308962587	37,78250731	0,7386869299	0,01795093571
8486,324	1769781106,795	30/01/2026_14:51:46,795	1	2	2,514440666e-06	6,836508874e-06	4,479347171e-10	5,882562232e-12	5,650165123e-13	1,345846394e-12	5,737343326e-12	9,26442343e-12	5,97607738e-13	2,052335515e-12	7,305549395e-12	2,932230874e-14	4,999999912e-15	1,434705761e-14	4,999999912e-15	1,307422798e-14	8,781386729e-11	1,193045879e-12	1,859648774e-13	4,999999912e-15	3,513546198e-14	7,013448849e-11	3,053712231e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,992881698e-09	23,6525613	0	0,2850495512	2,352124346	34,07916521	1,299296711	37,73495394	0,7381399685	0,02206938642
8492,06	1769781112,531	30/01/2026_14:51:52,531	1	2	2,512324954e-06	6,870664947e-06	4,482293703e-10	5,879215951e-12	5,504011418e-13	1,342665345e-12	5,69446313e-12	9,227777396e-12	5,989067207e-13	2,026307507e-12	7,313991426e-12	2,410387428e-14	4,999999912e-15	1,135220322e-14	4,999999912e-15	1,108832535e-14	8,783054145e-11	1,199909855e-12	1,828225342e-13	4,999999912e-15	3,216388744e-14	7,009057224e-11	3,017437212e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,031244043e-09	23,64272055	0	0,2850429374	2,339066737	34,09528778	1,284694723	37,76707622	0,7296254856	0,02113669882
8497,796	1769781118,267	30/01/2026_14:51:58,267	1	2	2,51692336e-06	6,868032415e-06	4,485756488e-10	5,882369678e-12	5,432603152e-13	1,332814067e-12	5,635989071e-12	9,166745488e-12	5,928099266e-13	2,000978376e-12	7,31114648e-12	1,380619997e-14	4,999999912e-15	1,594829886e-14	4,999999912e-15	1,318918729e-14	8,789291517e-11	1,21051281e-12	1,771932481e-13	4,999999912e-15	2,947220308e-14	7,022645659e-11	3,003867988e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,011141171e-09	23,67323139	0	0,2852977558	2,315918883	34,09816499	1,278466838	37,77264544	0,7201508216	0,0200127747
8503,532	1769781124,003	30/01/2026_14:52:04,003	1	2	2,512277888e-06	6,944786492e-06	4,488916461e-10	5,895721845e-12	5,354865314e-13	1,338787154e-12	5,619866551e-12	9,138702815e-12	5,975878971e-13	1,997369934e-12	7,324970491e-12	1,462016136e-14	4,999999912e-15	8,22880311e-15	4,999999912e-15	2,107359697e-14	8,784743766e-11	1,21303423e-12	1,729139022e-13	4,999999912e-15	2,610674128e-14	6,999813229e-11	3,008331214e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,927011443e-09	23,61516552	0	0,2847305366	2,309852001	34,10457308	1,281622439	37,82759292	0,7198999909	0,01781360897
8509,268	1769781129,739	30/01/2026_14:52:09,739	1	2	2,51759684e-06	6,846995802e-06	4,490152417e-10	5,899441092e-12	5,355306584e-13	1,344244703e-12	5,645407319e-12	9,140715095e-12	5,998826652e-13	1,995016348e-12	7,3296395e-12	1,369220797e-14	4,999999912e-15	5,015171966e-15	4,999999912e-15	1,937341041e-14	8,788541422e-11	1,220259462e-12	1,666559143e-13	4,999999912e-15	2,920686154e-14	6,991730805e-11	3,002591014e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,987094983e-09	23,58833223	0	0,2870409253	2,314518483	34,11887894	1,278593828	37,83806872	0,7192852883	0,01850427467
8515,004	1769781135,475	30/01/2026_14:52:15,475	1	2	2,518404244e-06	6,773910627e-06	4,489073002e-10	5,899850053e-12	5,304907446e-13	1,360612361e-12	5,624393312e-12	9,172748498e-12	5,966705537e-13	1,999204404e-12	7,330463493e-12	4,999999912e-15	1,60758688e-14	4,999999912e-15	4,999999912e-15	2,025139564e-14	8,788781508e-11	1,224422473e-12	1,646079648e-13	1,630094239e-14	2,172214638e-14	7,017011278e-11	3,025796627e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,455654813e-08	23,65183615	0	0,2820131343	2,315232595	34,09078571	1,288292981	37,79540118	0,7197828626	0,01614037592
8520,74	1769781141,211	30/01/2026_14:52:21,211	1	2	2,517572284e-06	6,862755981e-06	4,48752896e-10	5,903823003e-12	5,338513377e-13	1,376978609e-12	5,659683226e-12	9,225275058e-12	5,963019249e-13	2,016969924e-12	7,349221058e-12	7,051522181e-15	2,748290724e-14	4,999999912e-15	9,325556617e-15	1,927930505e-14	8,770738996e-11	1,228586243e-12	1,665210938e-13	2,232946731e-14	2,258170017e-14	7,008289088e-11	3,069281808e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,143783411e-08	23,64059966	0	0,2846713794	2,332960335	34,04030083	1,308022	37,81004819	0,7262418068	0,01684224713
8526,476	1769781146,947	30/01/2026_14:52:26,947	1	2	2,516875384e-06	6,839129583e-06	4,480970039e-10	5,916774883e-12	5,430828313e-13	1,391728312e-12	5,697210499e-12	9,312520373e-12	6,043789059e-13	2,050678204e-12	7,352152741e-12	1,291269033e-14	3,04646682e-14	4,999999912e-15	2,139568972e-14	1,656821856e-14	8,785476513e-11	1,228280932e-12	1,692409098e-13	2,59554036e-14	2,089121722e-14	6,998217977e-11	3,097327516e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,303044985e-08	23,60316715	0	0,2793433129	2,355022588	34,09132111	1,320386598	37,74847692	0,738146345	0,0170535687
8532,212	1769781152,683	30/01/2026_14:52:32,683	1	2	2,510095101e-06	6,883841252e-06	4,479515647e-10	5,903396261e-12	5,529046188e-13	1,396253122e-12	5,708102827e-12	9,321802011e-12	6,019011244e-13	2,068136894e-12	7,352069474e-12	2,23095722e-14	3,393198401e-14	4,999999912e-15	3,096333004e-14	1,536329725e-14	8,782868877e-11	1,229022309e-12	1,772892813e-13	3,20809392e-14	2,195256136e-14	7,012557202e-11	3,074586159e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,513447004e-08	23,64484581	0	0,2858168128	2,358748296	34,06606759	1,310206771	37,72632938	0,7436342801	0,01765996799
8537,948	1769781158,419	30/01/2026_14:52:38,419	1	2	2,511910679e-06	6,812965239e-06	4,48163312e-10	5,896185016e-12	5,539587344e-13	1,386154321e-12	5,679199732e-12	9,265305537e-12	5,951688252e-13	2,065904522e-12	7,328087789e-12	2,617902538e-14	2,639634354e-14	4,999999912e-15	3,61133649e-14	4,999999912e-15	8,788911265e-11	1,224585429e-12	1,805106764e-13	2,84452976e-14	1,641930508e-14	7,006734082e-11	3,02146589e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,064208959e-08	23,62906681	0	0,2854426863	2,344505881	34,10061541	1,287593883	37,75124573	0,7424897137	0,01407670532
8543,684	1769781164,155	30/01/2026_14:52:44,155	1	2	2,516545237e-06	6,810354535e-06	4,486536698e-10	5,882975964e-12	5,577897627e-13	1,37004698e-12	5,635452174e-12	9,204523428e-12	5,84001326e-13	2,052949824e-12	7,323209747e-12	3,417985973e-14	1,863803843e-14	4,999999912e-15	3,298463526e-14	4,999999912e-15	8,787499201e-11	1,217492578e-12	1,872231482e-13	2,254580799e-14	2,145535811e-14	7,017175035e-11	2,996142397e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,605875346e-08	23,6547428	0	0,2884776945	2,324674832	34,08222282	1,276114945	37,77816208	0,7369328225	0,01676912493
8549,42	1769781169,891	30/01/2026_14:52:49,891	1	2	2,514202151e-06	6,828654932e-06	4,487887839e-10	5,876340213e-12	5,631867043e-13	1,361493275e-12	5,629329034e-12	9,168862718e-12	5,74910074e-13	2,03833261e-12	7,308229542e-12	3,819143827e-14	6,812869801e-15	4,999999912e-15	2,406603562e-14	4,999999912e-15	8,798010931e-11	1,211691988e-12	1,908097974e-13	1,41549751e-14	2,435320012e-14	7,007979613e-11	2,9795502e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,10267232e-09	23,62372237	0	0,2929328604	2,316433726	34,12400827	1,268196823	37,78985619	0,7312462957	0,01743437341
8555,156	1769781175,627	30/01/2026_14:52:55,627	1	2	2,513893151e-06	6,740236131e-06	4,488283079e-10	5,873716877e-12	5,660570211e-13	1,342533073e-12	5,574111051e-12	9,160714722e-12	5,791928894e-13	2,03764631e-12	7,297443899e-12	4,181834864e-14	4,999999912e-15	8,73619448e-15	1,461531125e-14	4,999999912e-15	8,786057298e-11	1,194243489e-12	1,954825326e-13	4,999999912e-15	2,91404135e-14	7,007458502e-11	2,982938332e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,899478925e-09	23,6326286	0	0,2804013985	2,306779786	34,10421707	1,271649816	37,81070809	0,731750396	0,02216219948
8560,892	1769781181,363	30/01/2026_14:53:01,363	1	2	2,5155191e-06	6,781701813e-06	4,488475425e-10	5,864602207e-12	5,705051232e-13	1,338540823e-12	5,645620256e-12	9,167827955e-12	5,803929386e-13	2,033314272e-12	7,296870573e-12	4,125857167e-14	4,999999912e-15	1,217343893e-14	4,999999912e-15	4,999999912e-15	8,778969912e-11	1,195843229e-12	1,960170714e-13	4,999999912e-15	3,506902071e-14	7,015665826e-11	3,013069178e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,228889982e-09	23,65566504	0	0,2933411735	2,318632486	34,06286926	1,282105147	37,80552442	0,7302155935	0,02272349487
8566,628	1769781187,099	30/01/2026_14:53:07,099	1	2	2,512481615e-06	6,860133908e-06	4,486011562e-10	5,873632743e-12	5,626245997e-13	1,345154348e-12	5,681229792e-12	9,215500758e-12	5,92745796e-13	2,038676086e-12	7,303724466e-12	3,783297731e-14	4,999999912e-15	1,482874662e-14	4,999999912e-15	6,745443437e-15	8,776315785e-11	1,198597428e-12	1,930707113e-13	4,999999912e-15	3,872550609e-14	7,014693687e-11	3,054306591e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,200131663e-09	23,65248386	0	0,2925704654	2,332795398	34,05035598	1,299635246	37,78451803	0,7330323309	0,0247405935
8572,364	1769781192,835	30/01/2026_14:53:12,835	1	2	2,5114241e-06	6,766127626e-06	4,481492122e-10	5,871852917e-12	5,648617424e-13	1,344347051e-12	5,724763111e-12	9,258727465e-12	5,95601964e-13	2,04709188e-12	7,303298591e-12	3,052773149e-14	4,999999912e-15	1,546710114e-14	4,999999912e-15	1,565337385e-14	8,7732481e-11	1,199590882e-12	1,849195303e-13	4,999999912e-15	3,696177343e-14	7,000226787e-11	3,090173733e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,040866865e-09	23,62021514	0	0,2897594781	2,349276973	34,05857269	1,315212058	37,7720453	0,7365779263	0,02335863121
8578,1	1769781198,571	30/01/2026_14:53:18,571	1	2	2,513741265e-06	6,802530606e-06	4,480087412e-10	5,88310043e-12	5,595782626e-13	1,351559381e-12	5,738538551e-12	9,29114858e-12	6,047815243e-13	2,042925941e-12	7,326362607e-12	2,574100601e-14	4,999999912e-15	1,286127712e-14	4,999999912e-15	1,969890654e-14	8,769932003e-11	1,203417249e-12	1,797447553e-13	4,999999912e-15	2,95944401e-14	7,019604342e-11	3,070682814e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,93251921e-09	23,67592763	0	0,2851799221	2,357988597	34,03487592	1,30731557	37,74459357	0,7356163655	0,01989653353
8583,836	1769781204,307	30/01/2026_14:53:24,307	1	2	2,517556823e-06	6,799924449e-06	4,480414928e-10	5,891133935e-12	5,484167265e-13	1,351139361e-12	5,696308442e-12	9,24212356e-12	6,070099393e-13	2,03121916e-12	7,31568018e-12	2,102704404e-14	4,999999912e-15	1,014582502e-14	4,999999912e-15	2,058852831e-14	8,772517435e-11	1,203043849e-12	1,774561672e-13	4,999999912e-15	3,199363382e-14	6,99483943e-11	3,035957987e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,868480473e-09	23,61642518	0	0,2818936991	2,344508876	34,0832252	1,294387009	37,78499672	0,7326225181	0,0213920806
8589,572	1769781210,043	30/01/2026_14:53:30,043	1	2	2,510060767e-06	6,831264272e-06	4,484509708e-10	5,890425734e-12	5,45762437e-13	1,346416576e-12	5,645634567e-12	9,171339035e-12	6,037075679e-13	2,009879893e-12	7,333415993e-12	1,335896319e-14	4,999999912e-15	1,002163982e-14	4,999999912e-15	2,276166587e-14	8,771004062e-11	1,21374254e-12	1,724113474e-13	4,999999912e-15	2,911033028e-14	7,013756242e-11	3,00842142e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,900467098e-09	23,66815836	0	0,2850394065	2,32185319	34,05859886	1,28211514	37,80026517	0,7248084553	0,01958176136
8595,308	1769781215,779	30/01/2026_14:53:35,779	1	2	2,512070068e-06	6,828654932e-06	4,485115612e-10	5,897846014e-12	5,345353066e-13	1,351322916e-12	5,613729533e-12	9,145892377e-12	6,059752851e-13	1,999182287e-12	7,337486521e-12	1,18042952e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,968580464e-14	8,792699208e-11	1,224861792e-12	1,707247489e-13	7,562794656e-15	2,482760633e-14	7,013713915e-11	3,007611738e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,020299699e-09	23,65105238	0	0,2890392197	2,309149197	34,1175635	1,280909338	37,77812625	0,7208919655	0,0175047453
8601,044	1769781221,515	30/01/2026_14:53:41,515	1	2	2,508047601e-06	6,894400485e-06	4,4855894e-10	5,900287637e-12	5,370683282e-13	1,365363877e-12	5,635761822e-12	9,164254425e-12	5,972332546e-13	2,00666892e-12	7,340405193e-12	1,146570733e-14	1,692960178e-14	4,999999912e-15	5,307193351e-15	2,411648321e-14	8,77743711e-11	1,22338229e-12	1,669848206e-13	1,71119883e-14	2,380215945e-14	6,98603328e-11	3,012648724e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,508031391e-08	23,59074352	0	0,2859362292	2,320509716	34,10424707	1,284914809	37,83341899	0,7236393217	0,01665363534
8606,78	1769781227,251	30/01/2026_14:53:47,251	1	2	2,5080667e-06	6,831264272e-06	4,486617744e-10	5,908621249e-12	5,350514411e-13	1,371129664e-12	5,627646786e-12	9,196526353e-12	6,025253538e-13	2,014675536e-12	7,338607153e-12	1,073325084e-14	2,741984564e-14	4,999999912e-15	8,148763579e-15	2,42765538e-14	8,783847955e-11	1,233488355e-12	1,694305774e-13	2,917388146e-14	2,62983503e-14	7,016236203e-11	3,034471979e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,143683892e-08	23,65542848	0	0,2886702386	2,32101232	34,0734287	1,29306607	37,78420966	0,7256778724	0,01933126454
8612,516	1769781232,987	30/01/2026_14:53:52,987	1	2	2,509314072e-06	6,831264272e-06	4,48352494e-10	5,903912342e-12	5,423809188e-13	1,38949735e-12	5,648385839e-12	9,238898709e-12	5,965502614e-13	2,042127968e-12	7,336045833e-12	1,762228499e-14	2,830559646e-14	4,999999912e-15	2,355573724e-14	2,018737181e-14	8,798120565e-11	1,233654455e-12	1,737720211e-13	3,61832214e-14	2,277573509e-14	7,009495762e-11	3,076966633e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,182748635e-08	23,6232732	0	0,2892663307	2,330648023	34,10823928	1,310068701	37,74280522	0,7341259667	0,01762740105
8618,252	1769781238,723	30/01/2026_14:53:58,723	1	2	2,527546258e-06	6,805137673e-06	4,480356641e-10	5,908512828e-12	5,570069688e-13	1,397320844e-12	5,714350867e-12	9,318941452e-12	6,018297839e-13	2,055269583e-12	7,354707988e-12	1,728079858e-14	3,358321989e-14	4,999999912e-15	3,310978268e-14	1,495631655e-14	8,771648685e-11	1,233367141e-12	1,788711188e-13	3,580292055e-14	2,012916201e-14	7,008407743e-11	3,093877151e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,499132657e-08	23,64273836	0	0,2903902229	2,360427166	34,03496659	1,31907171	37,75206745	0,7396393143	0,01628863474
8623,988	1769781244,459	30/01/2026_14:54:04,459	1	2	2,526223852e-06	6,868032415e-06	4,478066529e-10	5,906827111e-12	5,598402601e-13	1,397602628e-12	5,720368623e-12	9,327432056e-12	6,000278399e-13	2,079743062e-12	7,345720386e-12	2,556637492e-14	3,391355596e-14	4,999999912e-15	3,221385222e-14	1,62490396e-14	8,760642212e-11	1,223198409e-12	1,800532379e-13	3,315295426e-14	1,788277981e-14	7,001017127e-11	3,081517246e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,507903052e-08	23,63660479	0	0,284699676	2,365938787	34,02324909	1,315197227	37,76281423	0,7483536382	0,01519326425
8629,724	1769781250,195	30/01/2026_14:54:10,195	1	2	2,518279189e-06	6,854878848e-06	4,481714999e-10	5,891009468e-12	5,679973093e-13	1,378519803e-12	5,710972494e-12	9,304817333e-12	5,936966413e-13	2,073289457e-12	7,331341263e-12	3,31742961e-14	2,554115197e-14	4,999999912e-15	3,634087118e-14	6,564994926e-15	8,791330858e-11	1,221894764e-12	1,923586344e-13	2,670145158e-14	2,33602522e-14	7,023253507e-11	3,03544169e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,027806145e-08	23,66383681	0	0,2941338117	2,354471406	34,0737621	1,292170155	37,71933582	0,7441824147	0,01798300857
8635,46	1769781255,931	30/01/2026_14:54:15,931	1	2	2,514599828e-06	6,868032415e-06	4,484667915e-10	5,881520531e-12	5,632779941e-13	1,366677604e-12	5,660099126e-12	9,240645575e-12	5,840275637e-13	2,063649598e-12	7,318714211e-12	4,223114507e-14	1,639019764e-14	4,999999912e-15	2,949888462e-14	5,287791215e-15	8,789880629e-11	1,216261358e-12	1,893933686e-13	1,900185094e-14	2,230812547e-14	6,989502727e-11	2,997691722e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,476841681e-08	23,58195736	0	0,289912128	2,337476302	34,12039874	1,277898854	37,79407731	0,7411410586	0,01750705301
8641,196	1769781261,667	30/01/2026_14:54:21,667	1	2	2,512728088e-06	6,786908671e-06	4,485393723e-10	5,868971975e-12	5,629932284e-13	1,357354875e-12	5,646504098e-12	9,185032943e-12	5,796254319e-13	2,045440423e-12	7,314628937e-12	3,913879041e-14	1,062022615e-14	4,999999912e-15	2,341845691e-14	4,999999912e-15	8,772905319e-11	1,200826764e-12	1,951817749e-13	1,119067234e-14	2,194383015e-14	6,996065532e-11	2,991647294e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,137369259e-08	23,61854248	0	0,2909370649	2,32650648	34,0767978	1,275334099	37,82391659	0,7351010428	0,01611619774
8646,932	1769781267,403	30/01/2026_14:54:27,403	1	2	2,51167603e-06	6,862755981e-06	4,487124283e-10	5,872826964e-12	5,662810173e-13	1,345688751e-12	5,635877182e-12	9,1833997e-12	5,816308264e-13	2,033085506e-12	7,286197687e-12	3,98324494e-14	4,999999912e-15	1,028164675e-14	1,375090735e-14	4,999999912e-15	8,789474704e-11	1,194114469e-12	1,987529065e-13	4,999999912e-15	2,403450397e-14	6,991669049e-11	2,994620827e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,061806964e-09	23,58900825	0	0,2892848839	2,321998993	34,1251604	1,275815885	37,81619846	0,7306650761	0,01755925155
8652,668	1769781273,139	30/01/2026_14:54:33,139	1	2	2,514985908e-06	6,860133908e-06	4,488214245e-10	5,861993183e-12	5,662844868e-13	1,338521091e-12	5,65164842e-12	9,187347064e-12	5,81475135e-13	2,038054404e-12	7,283605143e-12	3,783150347e-14	4,999999912e-15	8,46697861e-15	8,043994073e-15	4,999999912e-15	8,796159634e-11	1,193019425e-12	1,947340265e-13	4,999999912e-15	2,965508088e-14	7,006796532e-11	3,015699019e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,131108519e-09	23,61624987	0	0,2895501804	2,321875892	34,11772639	1,28247882	37,78826613	0,7316079348	0,02004628253
8658,404	1769781278,875	30/01/2026_14:54:38,875	1	2	2,512407718e-06	6,786908671e-06	4,485141425e-10	5,87364055e-12	5,601958784e-13	1,342892377e-12	5,681088412e-12	9,205917278e-12	5,79208773e-13	2,039367807e-12	7,301718258e-12	3,45892748e-14	4,999999912e-15	1,323041916e-14	4,999999912e-15	4,999999912e-15	8,783186678e-11	1,186385734e-12	1,879876327e-13	4,999999912e-15	2,904776165e-14	7,008506969e-11	3,054040311e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,006144922e-09	23,63360665	0	0,2812807059	2,331230534	34,08726263	1,29920865	37,78004473	0,7321779359	0,01896769052
8664,14	1769781284,611	30/01/2026_14:54:44,611	1	2	2,51564461e-06	6,78950255e-06	4,481728877e-10	5,869154121e-12	5,611794666e-13	1,345699919e-12	5,740960658e-12	9,277236097e-12	5,928259186e-13	2,039059459e-12	7,310394477e-12	2,537671069e-14	4,999999912e-15	9,272202011e-15	4,999999912e-15	9,043242229e-15	8,784352412e-11	1,193395968e-12	1,855040508e-13	4,999999912e-15	3,269552936e-14	7,011484449e-11	3,084607439e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,065172599e-09	23,6387184	0	0,2861923484	2,353493549	34,07877172	1,311422303	37,74317936	0,7330048765	0,02089817974
8669,876	1769781290,347	30/01/2026_14:54:50,347	1	2	2,50991161e-06	6,740236131e-06	4,4787557e-10	5,881945972e-12	5,529337296e-13	1,34837226e-12	5,773356619e-12	9,324201133e-12	6,035678684e-13	2,038859749e-12	7,321344052e-12	2,036733412e-14	4,999999912e-15	1,0817163e-14	4,999999912e-15	1,342880952e-14	8,785937256e-11	1,199207617e-12	1,764957267e-13	4,999999912e-15	2,788406713e-14	7,027248228e-11	3,075222585e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,93053984e-09	23,68075504	0	0,2805876258	2,367294265	34,07244267	1,307431317	37,7006662	0,7334670427	0,01854515017
8675,612	1769781296,083	30/01/2026_14:54:56,083	1	2	2,511101002e-06	6,899686468e-06	4,479416005e-10	5,884709386e-12	5,541474397e-13	1,351823059e-12	5,758015592e-12	9,306445371e-12	6,084409777e-13	2,020955885e-12	7,333337063e-12	2,098532258e-14	4,999999912e-15	6,464098056e-15	4,999999912e-15	1,965039527e-14	8,780808025e-11	1,203663471e-12	1,727945857e-13	4,999999912e-15	2,798981411e-14	7,014053227e-11	3,029392275e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,856206384e-09	23,65692355	0	0,2801157809	2,364855099	34,08219711	1,289694148	37,73781056	0,7284519547	0,01883666638
8681,348	1769781301,819	30/01/2026_14:55:01,819	1	2	2,513160325e-06	6,805137673e-06	4,483884375e-10	5,893385606e-12	5,462217592e-13	1,351505388e-12	5,696387806e-12	9,240143373e-12	6,028320204e-13	1,998885432e-12	7,335393577e-12	1,478848036e-14	4,999999912e-15	1,058578748e-14	4,999999912e-15	2,229356836e-14	8,772426535e-11	1,210868537e-12	1,706141738e-13	4,999999912e-15	3,119955398e-14	6,996776075e-11	3,000838944e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,829574934e-09	23,62054702	0	0,280625132	2,344808903	34,08081808	1,279623282	37,80947357	0,7212229567	0,02103423282
8687,084	1769781307,555	30/01/2026_14:55:07,555	1	2	2,517551593e-06	6,78950255e-06	4,487509253e-10	5,896891482e-12	5,374486121e-13	1,358369255e-12	5,651836638e-12	9,202577936e-12	5,995305706e-13	1,988389705e-12	7,328635962e-12	7,788842339e-15	4,999999912e-15	5,611821974e-15	4,999999912e-15	2,417663271e-14	8,773987786e-11	1,227164204e-12	1,603198639e-13	4,999999912e-15	2,615574214e-14	7,024650306e-11	3,000004759e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,824888195e-09	23,68763048	0	0,2809795111	2,327768065	34,04904426	1,278301093	37,79873459	0,7166478693	0,01872089909
8692,82	1769781313,291	30/01/2026_14:55:13,291	1	2	2,510144895e-06	6,881195986e-06	4,485319338e-10	5,897171206e-12	5,36063327e-13	1,366582737e-12	5,647544498e-12	9,177474752e-12	5,97566972e-13	1,993170169e-12	7,328439938e-12	8,902577162e-15	1,553064724e-14	4,999999912e-15	4,999999912e-15	2,172409117e-14	8,777014532e-11	1,22699149e-12	1,665036246e-13	1,036168289e-14	2,499932702e-14	6,987809636e-11	3,001185238e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,430761816e-08	23,59686464	0	0,2879848458	2,325344335	34,10361212	1,280059431	37,83207151	0,7190979084	0,01736215752
