Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
4620;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;31,59;180,07;862,47;180,17;811,86;851,85;77,87;0,32
4625;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;31,59;180,04;859,38;180,24;811,33;849,43;77,87;0,32
4630;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,60;180,03;858,78;180,26;811,37;849,00;77,87;0,32
4635;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,60;180,02;860,26;180,27;811,99;850,33;77,87;0,32
4640;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,00;31,58;180,03;862,24;180,25;812,45;851,81;77,86;0,32
4645;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;31,60;180,04;865,85;180,19;812,95;854,61;77,87;0,32
4650;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,58;180,07;866,81;180,15;813,01;855,41;77,87;0,32
4655;0,00;0,00;0,00;0,00;48,99;0,00;71,03;80,02;31,59;180,07;866,48;180,05;812,88;855,17;77,87;0,32
4660;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,60;180,06;865,41;180,00;812,66;854,27;77,87;0,32
4665;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;31,60;180,05;862,05;179,92;811,91;851,60;77,87;0,32
4670;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,58;180,03;860,40;179,89;811,60;850,26;77,87;0,32
4675;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,59;180,03;858,90;179,87;811,61;849,18;77,87;0,32
4680;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;31,60;180,05;859,55;179,86;811,88;849,71;77,87;0,32
4685;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,98;31,60;180,06;862,97;179,90;812,77;852,50;77,87;0,32
4690;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;31,60;180,09;864,91;179,93;813,06;853,99;77,87;0,32
4695;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,60;180,08;867,17;180,02;813,24;855,75;77,86;0,32
4700;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,02;31,60;180,05;866,44;180,08;813,21;855,78;77,87;0,32
4705;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,61;180,04;865,25;180,16;812,83;854,25;77,87;0,32
4710;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,61;180,00;861,90;180,20;812,46;852,91;77,87;0,32
4715;0,00;0,00;0,00;0,00;49,01;0,00;71,03;80,00;31,61;180,02;860,28;180,24;811,78;850,19;77,87;0,32
4720;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,60;180,05;858,96;180,25;811,71;849,41;77,87;0,32
4725;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;31,61;180,06;859,70;180,23;812,12;849,93;77,87;0,32
4730;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;31,60;180,08;863,25;180,20;812,57;851,22;77,87;0,32
4735;0,00;0,00;0,00;0,00;48,99;0,00;70,99;79,98;31,62;180,07;865,21;180,13;813,29;854,30;77,87;0,32
4740;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;31,62;180,05;867,41;180,03;813,42;855,41;77,87;0,32
4745;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,61;180,04;867,33;179,99;813,45;856,01;77,87;0,32
4750;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,60;180,04;865,39;179,91;813,32;855,46;77,87;0,32
4755;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,63;180,05;863,79;179,88;812,70;853,08;77,87;0,32
4760;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;31,62;180,06;860,28;179,85;812,30;851,62;77,87;0,32
4765;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;31,61;180,06;859,20;179,85;811,94;849,53;77,87;0,32
4770;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;31,61;180,06;859,92;179,88;812,07;849,46;77,87;0,32
4775;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;31,62;180,05;861,53;179,91;812,83;851,47;77,87;0,32
4780;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,61;180,04;865,45;179,99;813,26;853,07;77,87;0,32
4785;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;31,62;180,04;866,88;180,03;813,60;855,60;77,87;0,32
4790;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;31,62;180,04;867,26;180,12;813,63;856,10;77,87;0,32
4795;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,63;180,04;866,47;180,16;813,42;855,37;77,87;0,32
4800;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;31,63;180,04;863,44;180,20;812,75;854,30;77,87;0,32
4805;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;31,63;180,04;861,69;180,20;812,38;851,49;77,87;0,32
4810;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,63;180,06;859,32;180,18;812,10;850,32;77,87;0,32
4815;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;31,65;180,05;859,33;180,16;812,25;849,75;77,87;0,32
4820;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;31,63;180,04;862,06;180,10;813,06;850,56;77,87;0,32
4825;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;31,64;180,04;864,09;180,05;813,45;853,53;77,87;0,32
4830;0,00;0,00;0,00;0,00;49,00;0,00;70,97;79,98;31,64;180,05;867,08;179,97;813,75;854,91;77,87;0,32
4835;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,65;180,06;867,54;179,93;813,77;856,26;77,87;0,32
4840;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,66;180,06;866,33;179,88;813,52;856,05;77,87;0,32
4845;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,64;180,06;864,97;179,86;813,23;854,19;77,87;0,32
4850;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;31,66;180,04;861,54;179,86;812,45;851,36;77,87;0,32
4855;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,66;180,03;860,09;179,87;812,24;850,27;77,87;0,32
4860;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;31,64;180,02;859,54;179,93;812,45;849,96;77,87;0,32
4865;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;31,67;180,05;860,66;179,97;812,82;850,90;77,87;0,32
4870;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,02;31,66;180,08;864,45;180,04;813,63;853,92;77,87;0,32
4875;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;31,66;180,11;866,29;180,09;813,81;855,23;77,87;0,32
4880;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,67;180,10;867,63;180,15;813,89;856,40;77,87;0,33
4885;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,67;180,04;867,23;180,18;813,81;856,10;77,87;0,33
4890;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;31,67;180,02;864,86;180,19;813,28;854,09;77,87;0,32
4895;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;31,67;180,00;863,02;180,19;812,87;852,66;77,87;0,32
4900;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,68;180,01;859,95;180,16;812,33;850,24;77,87;0,32
4905;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;31,68;180,06;859,66;180,13;812,37;849,82;77,87;0,32
4910;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;31,68;180,07;860,97;180,04;812,97;851,15;77,87;0,32
4915;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,00;31,68;180,09;864,86;180,00;813,43;852,65;77,87;0,32
4920;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;31,68;180,09;866,49;179,92;813,94;855,45;77,86;0,32
4925;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;31,68;180,05;867,71;179,89;814,00;856,28;77,87;0,33
4930;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;31,68;180,04;867,26;179,85;813,91;856,17;77,87;0,33
4935;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;31,69;180,03;864,69;179,84;813,71;855,33;77,87;0,33
4940;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,69;180,03;862,96;179,86;812,97;852,66;77,87;0,32
4945;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;31,68;180,06;859,94;179,91;812,62;851,28;77,87;0,32
4950;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;31,68;180,05;859,41;179,95;812,51;849,92;77,87;0,32
4955;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;31,69;180,05;861,16;180,03;812,75;850,28;77,87;0,32
4960;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,69;180,05;863,07;180,07;813,59;852,91;77,87;0,32
4965;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;31,69;180,04;866,74;180,14;813,91;854,44;77,87;0,33
4970;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;31,69;180,04;867,59;180,16;814,10;856,41;77,87;0,33
4975;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;31,69;180,04;867,15;180,18;814,08;856,56;77,87;0,33
4980;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;31,69;180,04;866,06;180,17;813,75;855,23;77,87;0,33
4985;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;31,69;180,05;862,69;180,12;813,40;853,96;77,87;0,33
4990;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,00;31,68;180,05;861,03;180,10;812,66;851,18;77,87;0,32
4995;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,69;180,05;859,46;180,02;812,61;850,27;77,87;0,32
5000;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;31,69;180,05;859,99;179,98;812,85;850,46;77,87;0,32
5005;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;31,69;180,04;863,28;179,90;813,72;851,62;77,87;0,32
5010;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,70;180,04;865,43;179,88;814,03;854,72;77,87;0,33
5015;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;31,69;180,07;867,73;179,84;814,22;855,92;77,87;0,33
5020;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;31,70;180,08;867,79;179,83;814,20;856,67;77,87;0,33
5025;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,69;180,08;865,96;179,86;813,84;856,19;77,87;0,33
5030;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,69;180,07;864,43;179,88;813,48;853,94;77,87;0,33
5035;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,69;180,03;861,01;179,94;812,76;852,49;77,87;0,33
5040;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;31,70;180,02;859,83;179,98;812,66;850,33;77,87;0,32
5045;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,70;180,02;860,25;180,05;813,05;850,16;77,87;0,32
5050;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,00;31,70;180,02;861,75;180,08;813,49;852,03;77,87;0,33
5055;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;31,71;180,04;865,79;180,14;814,17;855,07;77,87;0,33
5060;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,03;31,71;180,04;867,18;180,16;814,30;856,18;77,87;0,33
5065;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,70;180,05;867,78;180,16;814,29;856,77;77,87;0,33
5070;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,03;31,71;180,04;867,05;180,15;814,15;856,15;77,87;0,33
5075;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;31,73;180,04;864,25;180,09;813,52;853,78;77,87;0,33
5080;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,71;180,04;862,47;180,05;813,11;852,36;77,87;0,33
5085;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;31,71;180,05;859,77;179,97;812,74;850,34;77,87;0,33
5090;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,73;180,07;859,64;179,93;812,86;850,25;77,87;0,33
5095;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;31,73;180,07;862,02;179,87;813,61;852,22;77,87;0,33
5100;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;31,73;180,06;864,01;179,85;814,03;853,80;77,87;0,33
5105;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;31,74;180,05;867,39;179,84;814,41;856,35;77,87;0,33
5110;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;31,74;180,05;867,87;179,84;814,45;856,89;77,87;0,33
5115;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,75;180,05;867,13;179,89;814,27;856,28;77,87;0,33
5120;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,75;180,05;864,31;179,92;814,02;855,26;77,87;0,33
5125;0,00;0,00;0,00;0,00;49,01;0,00;71,03;80,00;31,75;180,05;862,52;180,00;813,23;852,43;77,87;0,33
5130;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,00;31,76;180,06;859,82;180,04;812,94;851,18;77,87;0,33
5135;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,77;180,06;859,71;180,11;813,00;850,36;77,87;0,33
5140;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,75;180,07;862,11;180,13;813,30;851,03;77,87;0,33
5145;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,05;31,76;180,07;864,09;180,16;814,14;853,90;77,87;0,33
5150;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,76;180,04;867,40;180,16;814,38;855,34;77,87;0,33
5155;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;31,76;180,02;867,97;180,13;814,51;856,92;77,87;0,33
5160;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,77;180,02;867,05;180,07;814,45;856,84;77,87;0,33
5165;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;31,77;180,02;865,69;180,04;814,02;855,17;77,87;0,33
5170;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;31,76;180,06;862,31;179,97;813,63;853,80;77,87;0,33
5175;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;31,76;180,08;860,76;179,93;812,96;851,15;77,87;0,33
5180;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,76;180,08;859,77;179,88;812,90;850,45;77,87;0,33
5185;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,76;180,08;860,71;179,87;813,37;851,22;77,87;0,33
5190;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;31,78;180,06;864,41;179,86;813,82;852,54;77,87;0,33
5195;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,76;180,05;866,38;179,87;814,47;855,62;77,87;0,33
5200;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;31,77;180,02;868,10;179,91;814,57;856,64;77,87;0,33
5205;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,79;180,02;867,87;179,95;814,54;856,92;77,87;0,33
5210;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,76;180,02;865,77;180,03;814,09;856,25;77,87;0,33
5215;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,77;180,03;864,00;180,06;813,69;853,82;77,87;0,33
5220;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;31,78;180,05;860,72;180,12;813,03;852,37;77,87;0,33
5225;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;31,77;180,07;859,85;180,14;813,01;850,51;77,87;0,33
5230;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,79;180,08;860,81;180,15;813,51;850,57;77,87;0,33
5235;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;31,77;180,08;862,49;180,15;813,96;852,76;77,87;0,33
5240;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,78;180,06;866,46;180,12;814,56;854,33;77,87;0,33
5245;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,78;180,04;867,65;180,09;814,64;856,70;77,87;0,33
5250;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;31,78;180,03;867,82;180,02;814,59;856,91;77,87;0,33
5255;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;31,77;180,04;866,88;179,99;814,42;856,20;77,87;0,33
5260;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,77;180,05;863,88;179,92;813,71;853,70;77,87;0,33
5265;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;31,77;180,06;862,16;179,89;813,34;852,29;77,87;0,33
5270;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,77;180,07;859,92;179,86;813,10;850,59;77,87;0,33
5275;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;31,78;180,08;860,07;179,85;813,28;850,76;77,87;0,33
5280;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;31,77;180,09;862,92;179,87;814,11;853,10;77,87;0,33
5285;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;31,77;180,09;864,94;179,89;814,48;854,67;77,87;0,33
5290;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;31,77;180,07;867,83;179,95;814,74;856,87;77,87;0,33
5295;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;31,79;180,02;868,14;179,98;814,74;857,19;77,87;0,33
5300;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;31,78;180,01;866,81;180,06;814,46;856,15;77,87;0,33
5305;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,02;31,78;180,01;863,74;180,09;814,15;854,98;77,87;0,33
5310;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,80;180,02;862,04;180,14;813,39;852,17;77,87;0,33
5315;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;31,79;180,07;859,92;180,16;813,19;851,12;77,87;0,33
5320;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;31,78;180,10;860,18;180,15;813,40;850,89;77,87;0,33
5325;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,79;180,10;863,14;180,14;813,78;851,85;77,87;0,33
5330;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,78;180,08;865,30;180,09;814,59;854,88;77,87;0,33
5335;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;31,79;180,04;867,96;180,05;814,76;856,18;77,87;0,33
5340;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;31,79;180,02;868,21;179,98;814,83;857,27;77,87;0,33
5345;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,80;180,01;866,80;179,94;814,73;856,95;77,87;0,33
5350;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;31,80;180,02;865,40;179,88;814,21;854,94;77,87;0,33
5355;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,80;180,05;861,85;179,85;813,79;853,51;77,87;0,33
5360;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,81;180,07;860,50;179,85;813,24;851,10;77,87;0,33
5365;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;31,80;180,08;860,24;179,87;813,27;850,67;77,87;0,33
5370;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,80;180,08;861,43;179,88;813,87;851,97;77,87;0,33
5375;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,81;180,04;865,41;179,93;814,32;853,44;77,87;0,33
5380;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,97;31,81;180,03;867,02;179,97;814,81;856,26;77,87;0,33
5385;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,80;180,02;868,19;180,04;814,87;857,07;77,87;0,33
5390;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;31,81;180,03;867,73;180,07;814,77;856,92;77,87;0,33
5395;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;31,82;180,04;865,18;180,13;814,21;856,11;77,86;0,33
5400;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,03;31,81;180,05;863,47;180,14;813,79;853,40;77,87;0,33
5405;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;31,80;180,07;860,39;180,15;813,28;852,05;77,87;0,33
5410;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,82;180,07;859,93;180,14;813,33;850,72;77,87;0,33
5415;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,82;180,07;861,82;180,09;814,00;851,15;77,87;0,33
5420;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,83;180,06;863,75;180,05;814,42;853,77;77,87;0,33
5425;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;31,83;180,03;867,24;179,99;814,87;855,28;77,87;0,33
5430;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;31,83;180,02;868,10;179,95;814,92;857,21;77,87;0,33
5435;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,83;180,02;867,61;179,89;814,78;857,34;77,87;0,33
5440;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,97;31,83;180,02;866,40;179,87;814,54;855,95;77,87;0,33
5445;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;31,84;180,05;863,15;179,85;813,76;854,62;77,87;0,33
5450;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;31,84;180,06;861,48;179,86;813,44;851,87;77,87;0,33
5455;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;31,84;180,09;859,97;179,89;813,39;851,00;77,87;0,33
5460;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,85;180,08;860,60;179,92;813,67;851,32;77,87;0,33
5465;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,86;180,06;864,03;180,00;814,53;852,54;77,87;0,33
5470;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;31,85;180,05;865,98;180,03;814,81;855,58;77,87;0,33
5475;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,85;180,01;868,26;180,10;814,99;856,77;77,87;0,33
5480;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,85;180,02;868,24;180,13;814,96;857,39;77,87;0,33
5485;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,85;180,02;866,43;180,16;814,57;855,91;77,87;0,33
5490;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,85;180,04;864,78;180,17;814,21;854,58;77,87;0,33
5495;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;31,86;180,05;861,40;180,15;813,49;851,88;77,87;0,33
5500;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,86;180,08;860,28;180,12;813,37;851,01;77,87;0,33
5505;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;31,85;180,08;860,62;180,06;813,75;851,39;77,87;0,33
5510;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,86;180,06;862,22;180,03;814,18;852,62;77,87;0,33
5515;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;31,86;180,04;866,12;179,96;814,86;855,66;77,87;0,33
5520;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,86;180,03;867,54;179,92;814,98;856,82;77,87;0,33
5525;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,86;180,03;868,17;179,88;814,97;857,38;77,87;0,33
5530;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;31,86;180,05;867,46;179,86;814,84;856,82;77,87;0,33
5535;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;31,87;180,06;864,71;179,86;814,21;854,50;77,87;0,33
5540;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;31,86;180,07;862,84;179,87;813,79;853,03;77,87;0,33
5545;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,87;180,06;860,25;179,93;813,43;851,03;77,87;0,33
5550;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;31,86;180,03;860,83;179,96;813,54;850,95;77,87;0,33
5555;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,86;180,03;862,51;180,02;814,29;852,91;77,87;0,33
5560;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,87;180,05;866,37;180,06;814,69;854,46;77,87;0,33
5565;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;31,87;180,05;867,70;180,12;815,03;856,96;77,87;0,33
5570;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,87;180,05;868,19;180,14;815,06;857,47;77,87;0,33
5575;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;31,87;180,04;867,38;180,15;814,87;856,80;77,87;0,33
5580;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;31,87;180,05;864,55;180,14;814,61;855,76;77,87;0,33
5585;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;31,88;180,04;862,80;180,10;813,81;852,98;77,87;0,33
5590;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;31,89;180,03;860,26;180,08;813,53;851,76;77,87;0,33
5595;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;31,88;180,02;860,17;180,02;813,62;851,04;77,87;0,33
5600;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;31,89;180,04;862,65;179,96;813,93;851,76;77,87;0,33
5605;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,02;31,89;180,05;864,63;179,93;814,75;854,63;77,87;0,33
5610;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,89;180,05;867,73;179,90;814,98;856,03;77,87;0,33
5615;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;31,91;180,04;868,29;179,89;815,08;857,49;77,87;0,33
5620;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,90;180,03;867,27;179,90;815,02;857,37;77,87;0,33
5625;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,05;31,91;180,03;866,01;179,92;814,59;855,67;77,87;0,33
5630;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;31,91;180,06;862,53;179,96;814,19;854,26;77,87;0,33
5635;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;31,91;180,08;861,04;179,99;813,53;851,68;77,87;0,33
5640;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;31,91;180,10;860,19;180,05;813,50;851,04;77,87;0,33
5645;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;31,91;180,09;861,11;180,08;813,99;851,89;77,87;0,33
