Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
4165;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,57;180,09;865,19;180,22;810,29;853,39;77,87;0,51
4170;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,58;180,09;862,97;180,24;810,13;852,70;77,87;0,51
4175;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,58;180,07;861,30;180,25;809,41;850,18;77,87;0,51
4180;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,59;180,06;858,11;180,25;809,05;848,80;77,87;0,51
4185;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,56;180,07;857,47;180,24;808,87;847,31;77,87;0,51
4190;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,00;32,60;180,10;858,91;180,22;809,08;847,55;77,87;0,51
4195;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,59;180,12;860,68;180,17;809,96;849,91;77,87;0,51
4200;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,60;180,14;864,32;180,12;810,37;851,44;77,87;0,51
4205;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,60;180,13;865,36;180,09;810,69;853,58;77,87;0,51
4210;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,59;180,09;865,30;180,05;810,68;853,87;77,87;0,51
4215;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;32,60;180,08;864,25;180,03;810,41;852,79;77,87;0,51
4220;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,62;180,05;861,11;180,03;810,09;851,59;77,87;0,51
4225;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,59;180,05;859,42;180,04;809,32;848,84;77,87;0,51
4230;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,60;180,08;857,64;180,08;809,15;847,90;77,87;0,51
4235;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,62;180,10;858,08;180,10;809,46;847,94;77,87;0,51
4240;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,60;180,12;861,22;180,16;809,88;849,00;77,87;0,51
4245;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,60;180,12;863,20;180,18;810,76;852,02;77,87;0,51
4250;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,03;32,61;180,08;865,80;180,23;810,95;853,26;77,87;0,51
4255;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,61;180,06;865,95;180,24;811,02;854,21;77,87;0,51
4260;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,64;180,04;864,37;180,26;810,70;853,81;77,87;0,51
4265;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,64;180,04;862,89;180,26;810,36;851,70;77,87;0,51
4270;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,63;180,08;859,36;180,25;809,62;850,23;77,87;0,51
4275;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,64;180,11;858,22;180,23;809,50;848,08;77,87;0,51
4280;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,65;180,14;858,48;180,18;809,86;847,86;77,87;0,51
4285;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,64;180,13;859,88;180,14;810,30;849,53;77,87;0,51
4290;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,65;180,10;863,74;180,10;811,13;851,05;77,87;0,51
4295;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,02;32,65;180,07;865,21;180,07;811,30;853,70;77,87;0,51
4300;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,97;32,65;180,05;866,01;180,04;811,31;854,34;77,87;0,51
4305;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,65;180,04;865,32;180,03;811,17;853,85;77,87;0,51
4310;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,65;180,07;862,55;180,04;810,53;852,83;77,87;0,51
4315;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;32,64;180,09;860,82;180,04;810,12;850,11;77,87;0,51
4320;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,65;180,12;858,28;180,08;809,79;848,93;77,87;0,51
4325;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,65;180,10;858,22;180,10;809,93;848,24;77,87;0,51
4330;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;32,65;180,10;860,64;180,15;810,73;848,97;77,87;0,51
4335;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,66;180,10;862,74;180,18;811,18;851,81;77,87;0,51
4340;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;32,65;180,11;865,76;180,24;811,55;854,18;77,87;0,51
4345;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;32,65;180,08;866,28;180,26;811,57;854,64;77,87;0,51
4350;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,65;180,08;865,20;180,28;811,34;853,83;77,87;0,51
4355;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;32,67;180,07;863,89;180,27;811,06;852,78;77,87;0,51
4360;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,05;32,65;180,09;860,51;180,25;810,25;849,98;77,87;0,51
4365;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,65;180,10;859,01;180,23;810,02;848,90;77,87;0,51
4370;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,97;32,67;180,11;858,49;180,17;810,19;848,55;77,87;0,51
4375;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,00;32,64;180,13;859,55;180,15;810,57;849,49;77,87;0,51
4380;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,02;32,67;180,13;863,41;180,10;811,47;852,44;77,87;0,51
4385;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,02;32,66;180,12;865,09;180,07;811,70;853,74;77,87;0,51
4390;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,64;180,11;866,49;180,05;811,78;854,91;77,87;0,51
4395;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,97;32,66;180,07;866,13;180,05;811,70;854,63;77,87;0,51
4400;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,65;180,07;863,69;180,06;811,18;852,67;77,87;0,51
4405;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,65;180,08;861,99;180,07;810,77;851,31;77,87;0,51
4410;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,66;180,09;859,03;180,10;810,22;848,97;77,87;0,51
4415;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,02;32,66;180,11;858,87;180,13;810,25;848,60;77,87;0,51
4420;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,66;180,12;860,13;180,17;810,89;849,99;77,87;0,51
4425;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;32,67;180,15;863,95;180,19;811,39;851,46;77,87;0,51
4430;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;32,65;180,13;865,64;180,23;811,97;854,28;77,87;0,51
4435;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;32,67;180,08;866,67;180,24;812,04;855,01;77,87;0,51
4440;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,66;180,05;866,11;180,25;811,91;854,74;77,87;0,51
4445;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,68;180,05;863,51;180,26;811,69;853,84;77,87;0,51
4450;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;32,66;180,08;861,78;180,24;810,90;851,11;77,87;0,51
4455;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,68;180,12;858,91;180,22;810,57;849,83;77,87;0,51
4460;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,67;180,14;858,62;180,18;810,54;848,81;77,87;0,51
4465;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,67;180,14;860,77;180,16;810,81;849,36;77,87;0,51
4470;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,97;32,67;180,13;862,71;180,12;811,73;852,11;77,87;0,51
4475;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;32,69;180,09;866,04;180,10;812,06;853,57;77,87;0,51
4480;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,67;180,08;866,82;180,08;812,26;855,32;77,87;0,51
4485;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,69;180,06;866,72;180,07;812,21;855,29;77,87;0,51
4490;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,97;32,68;180,08;864,78;180,08;811,80;853,69;77,87;0,51
4495;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,70;180,11;863,08;180,09;811,41;852,30;77,87;0,51
4500;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,67;180,14;859,78;180,13;810,70;849,70;77,87;0,51
4505;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,69;180,15;858,84;180,15;810,64;849,04;77,87;0,51
4510;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,68;180,14;859,74;180,20;811,11;849,81;77,87;0,51
4515;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,70;180,10;863,40;180,22;811,59;851,21;77,87;0,51
4520;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,02;32,68;180,08;865,33;180,26;812,32;854,19;77,87;0,51
4525;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;32,69;180,07;867,03;180,26;812,44;855,16;77,87;0,51
4530;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,70;180,10;866,77;180,26;812,40;855,41;77,87;0,51
4535;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,69;180,13;864,58;180,25;812,24;854,73;77,87;0,51
4540;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;32,69;180,14;862,92;180,22;811,54;852,25;77,87;0,51
4545;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,72;180,13;859,64;180,20;811,13;850,76;77,87;0,51
4550;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,71;180,11;858,92;180,16;810,89;849,18;77,87;0,51
4555;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;32,71;180,09;860,24;180,14;811,07;849,35;77,87;0,51
4560;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,70;180,08;862,03;180,13;811,93;851,72;77,87;0,51
4565;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;32,72;180,10;865,70;180,13;812,34;853,30;77,87;0,51
4570;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,97;32,72;180,11;866,84;180,14;812,63;855,45;77,87;0,51
4575;0,00;0,00;0,00;0,00;49,00;0,00;70,97;79,98;32,71;180,13;866,73;180,15;812,63;855,73;77,87;0,51
4580;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,71;180,11;865,77;180,16;812,34;854,64;77,87;0,51
4585;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;32,73;180,09;862,54;180,17;812,02;853,45;77,87;0,51
4590;0,00;0,00;0,00;0,00;48,99;0,00;71,02;79,98;32,71;180,07;860,84;180,20;811,22;850,69;77,87;0,51
4595;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,72;180,08;859,05;180,21;811,03;849,73;77,87;0,51
4600;0,00;0,00;0,00;0,00;48,99;0,00;70,97;79,98;32,72;180,09;859,42;180,23;811,28;849,73;77,87;0,51
4605;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;32,72;180,12;862,64;180,24;811,67;850,78;77,87;0,51
4610;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,71;180,14;864,56;180,24;812,51;853,73;77,87;0,51
4615;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,71;180,13;866,99;180,24;812,68;854,90;77,87;0,51
4620;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,05;32,73;180,11;867,15;180,24;812,73;855,81;77,87;0,51
4625;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,70;180,08;865,51;180,22;812,61;855,41;77,87;0,51
4630;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,72;180,06;864,03;180,20;812,04;853,28;77,87;0,51
4635;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,73;180,08;860,67;180,17;811,61;851,86;77,87;0,51
4640;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,75;180,09;859,45;180,16;811,12;849,73;77,87;0,51
4645;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;32,74;180,12;859,75;180,14;811,19;849,51;77,87;0,51
4650;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,75;180,12;861,17;180,13;811,92;851,25;77,87;0,51
4655;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,73;180,10;865,15;180,12;812,38;852,77;77,87;0,51
4660;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,76;180,09;866,55;180,12;812,86;855,35;77,87;0,52
4665;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,75;180,09;867,27;180,15;812,87;855,96;77,87;0,52
4670;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,76;180,09;866,64;180,16;812,74;855,48;77,87;0,52
4675;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,05;32,75;180,11;863,82;180,19;812,11;854,51;77,87;0,52
4680;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,00;32,76;180,11;862,07;180,21;811,68;851,77;77,87;0,52
4685;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,76;180,11;859,44;180,23;811,24;850,52;77,87;0,52
4690;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,77;180,10;859,26;180,25;811,35;849,65;77,87;0,52
4695;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,77;180,08;861,58;180,26;812,10;850,29;77,87;0,52
4700;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;32,76;180,08;863,57;180,25;812,56;853,15;77,87;0,52
4705;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,76;180,09;866,86;180,23;813,00;854,58;77,87;0,52
4710;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,77;180,10;867,45;180,23;813,02;856,16;77,87;0,52
4715;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;32,77;180,13;866,59;180,20;812,83;855,51;77,87;0,52
4720;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,77;180,13;865,37;180,17;812,55;854,47;77,87;0,52
4725;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,77;180,12;861,91;180,14;811,74;851,70;77,87;0,52
4730;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;32,77;180,10;860,37;180,12;811,44;850,52;77,87;0,52
4735;0,00;0,00;0,00;0,00;49,02;0,00;71,01;80,00;32,78;180,09;859,39;180,10;811,48;849,84;77,87;0,52
4740;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,77;180,09;860,31;180,10;811,80;850,57;77,87;0,52
4745;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,79;180,10;863,92;180,10;812,71;853,43;77,87;0,52
4750;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,77;180,10;865,72;180,11;812,97;854,82;77,87;0,52
4755;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,77;180,10;867,52;180,14;813,12;856,29;77,87;0,52
4760;0,00;0,00;0,00;0,00;48,99;0,00;70,98;79,98;32,78;180,11;867,32;180,15;813,06;856,18;77,87;0,52
4765;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;32,77;180,12;865,24;180,19;812,63;854,48;77,87;0,52
4770;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,79;180,10;861,89;180,21;812,22;853,11;77,87;0,52
4775;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,97;32,77;180,09;860,36;180,23;811,52;850,53;77,87;0,52
4780;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,79;180,07;859,48;180,24;811,46;849,90;77,87;0,52
4785;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;32,78;180,08;860,41;180,24;811,94;850,78;77,87;0,52
4790;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,78;180,10;862,22;180,24;812,43;852,24;77,87;0,52
4795;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,79;180,11;866,14;180,23;813,12;855,17;77,87;0,52
4800;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,79;180,10;867,72;180,22;813,24;856,11;77,87;0,52
4805;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,78;180,11;867,45;180,20;813,20;856,31;77,87;0,52
4810;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,78;180,10;865,16;180,18;813,04;855,62;77,87;0,52
4815;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,00;32,79;180,09;863,50;180,16;812,32;853,10;77,87;0,52
4820;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,79;180,07;860,30;180,14;811,91;851,68;77,87;0,52
4825;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;32,79;180,08;859,48;180,13;811,58;849,96;77,87;0,52
4830;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,81;180,09;860,59;180,12;811,73;850,07;77,87;0,52
4835;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,82;180,10;862,31;180,11;812,53;852,30;77,87;0,52
4840;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,82;180,11;866,12;180,11;812,98;853,91;77,87;0,52
4845;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,81;180,11;867,32;180,13;813,33;856,20;77,87;0,52
4850;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,82;180,09;867,50;180,16;813,35;856,61;77,87;0,52
4855;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,82;180,08;866,63;180,17;813,12;855,74;77,87;0,52
4860;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,82;180,06;863,68;180,19;812,82;854,63;77,87;0,52
4865;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,83;180,06;861,93;180,20;812,00;851,79;77,87;0,52
4870;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;32,83;180,09;859,60;180,21;811,72;850,70;77,87;0,52
4875;0,00;0,00;0,00;0,00;48,99;0,00;70,97;80,00;32,83;180,10;859,70;180,21;811,84;850,25;77,87;0,52
4880;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,81;180,11;862,40;180,20;812,17;851,08;77,87;0,52
4885;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;32,83;180,12;864,52;180,18;813,05;854,04;77,87;0,52
4890;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,83;180,12;867,38;180,16;813,29;855,38;77,87;0,52
4895;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,83;180,11;867,77;180,14;813,40;856,63;77,87;0,52
4900;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,05;32,84;180,08;866,59;180,11;813,14;856,43;77,87;0,52
4905;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,84;180,06;865,27;180,10;812,84;854,59;77,87;0,52
4910;0,00;0,00;0,00;0,00;49,01;0,00;71,01;79,98;32,83;180,07;861,78;180,09;812,01;853,21;77,87;0,52
4915;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,81;180,08;860,40;180,08;811,77;850,74;77,87;0,52
4920;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,81;180,11;859,85;180,10;811,91;850,23;77,87;0,52
4925;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,82;180,13;861,00;180,10;812,27;851,36;77,87;0,52
4930;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,82;180,11;864,75;180,13;813,13;852,77;77,87;0,52
4935;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,81;180,10;866,42;180,15;813,36;855,60;77,87;0,52
4940;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;32,81;180,07;867,85;180,19;813,46;856,49;77,87;0,52
4945;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,81;180,07;867,41;180,20;813,38;856,44;77,87;0,52
4950;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,81;180,10;865,03;180,22;812,86;855,65;77,87;0,52
4955;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,80;180,12;863,35;180,23;812,42;853,04;77,87;0,52
4960;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,80;180,13;860,20;180,24;811,79;851,68;77,87;0,52
4965;0,00;0,00;0,00;0,00;49,01;0,00;71,01;79,98;32,81;180,12;859,65;180,24;811,80;850,26;77,87;0,52
4970;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;32,81;180,10;861,33;180,23;812,41;850,59;77,87;0,52
4975;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,82;180,09;863,20;180,22;812,87;853,10;77,87;0,52
4980;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,97;32,82;180,09;866,75;180,19;813,43;855,86;77,87;0,52
4985;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,82;180,08;867,68;180,18;813,51;856,63;77,87;0,52
4990;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;32,82;180,07;867,37;180,15;813,40;856,82;77,87;0,52
4995;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,83;180,07;866,24;180,14;813,19;855,53;77,87;0,52
5000;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,82;180,08;863,06;180,12;812,40;854,28;77,87;0,52
5005;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,83;180,08;861,39;180,10;812,02;851,53;77,87;0,52
5010;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,83;180,12;859,69;180,10;811,88;850,62;77,87;0,52
5015;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,84;180,14;860,20;180,09;812,11;850,80;77,87;0,52
5020;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,83;180,12;863,44;180,11;812,98;853,41;77,87;0,52
5025;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,84;180,09;865,52;180,13;813,32;854,90;77,87;0,53
5030;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,84;180,07;867,82;180,15;813,56;856,78;77,87;0,53
5035;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;32,85;180,07;867,89;180,17;813,54;856,87;77,87;0,53
5040;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;32,84;180,08;866,13;180,21;813,18;855,49;77,87;0,53
5045;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,84;180,09;864,63;180,22;812,84;854,22;77,87;0,53
5050;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,84;180,10;861,29;180,22;812,05;851,55;77,87;0,53
5055;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,02;32,84;180,10;860,15;180,22;811,89;850,68;77,87;0,53
5060;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,86;180,08;860,43;180,20;812,19;851,01;77,87;0,53
5065;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,87;180,08;861,88;180,19;812,62;852,19;77,87;0,53
5070;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,87;180,08;865,70;180,17;813,41;855,12;77,87;0,53
5075;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,86;180,09;867,91;180,15;813,57;856,26;77,87;0,53
5080;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,88;180,09;867,94;180,13;813,61;856,96;77,87;0,53
5085;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,88;180,12;866,13;180,13;813,49;856,47;77,87;0,53
5090;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,89;180,12;864,62;180,12;812,88;854,19;77,87;0,53
5095;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,88;180,10;861,14;180,11;812,45;852,77;77,87;0,53
5100;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;32,88;180,08;860,06;180,12;811,95;850,68;77,87;0,53
5105;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,03;32,89;180,04;860,46;180,13;812,02;850,52;77,87;0,53
5110;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,02;32,89;180,04;861,93;180,15;812,72;852,33;77,87;0,53
5115;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;32,89;180,06;865,93;180,16;813,17;853,86;77,87;0,53
5120;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,89;180,09;867,32;180,18;813,64;856,41;77,87;0,53
5125;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,89;180,12;867,96;180,19;813,68;857,01;77,87;0,53
5130;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,88;180,13;867,30;180,19;813,53;856,48;77,87;0,53
5135;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,89;180,11;864,49;180,18;813,28;855,46;77,87;0,53
5140;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,90;180,09;862,75;180,18;812,47;852,76;77,87;0,53
5145;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,90;180,06;860,15;180,17;812,14;851,54;77,87;0,53
5150;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,89;180,05;859,95;180,15;812,11;850,68;77,87;0,53
5155;0,00;0,00;0,00;0,00;48,98;0,00;70,99;80,02;32,90;180,08;862,30;180,13;812,40;851,33;77,87;0,53
5160;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;32,88;180,09;864,24;180,13;813,27;854,11;77,87;0,53
5165;0,00;0,00;0,00;0,00;49,01;0,00;71,01;79,98;32,90;180,11;867,45;180,10;813,55;855,51;77,87;0,53
5170;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,90;180,11;868,00;180,10;813,71;857,04;77,87;0,53
5175;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,90;180,08;867,07;180,10;813,65;856,95;77,87;0,53
5180;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,91;180,08;865,73;180,10;813,22;855,29;77,87;0,53
5185;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,91;180,08;862,42;180,12;812,40;853,91;77,87;0,53
5190;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;32,91;180,08;860,94;180,13;812,11;851,36;77,87;0,53
