Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
7505;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;32,74;180,01;862,37;180,03;786,63;853,34;77,87;0,34
7510;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,75;180,02;866,04;179,95;787,01;854,84;77,87;0,34
7515;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,75;180,03;867,39;179,92;787,24;857,19;77,87;0,34
7520;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,76;180,04;867,83;179,87;787,24;857,68;77,87;0,34
7525;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;32,76;180,03;867,06;179,85;787,03;857,04;77,87;0,34
7530;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,77;180,03;864,37;179,84;786,80;856,05;77,87;0,34
7535;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,78;180,02;862,72;179,86;786,12;853,41;77,87;0,34
7540;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,76;180,01;860,29;179,90;785,82;852,26;77,87;0,34
7545;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,78;180,01;860,17;179,93;785,96;851,56;77,87;0,34
7550;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,77;180,01;862,58;180,00;786,66;852,26;77,87;0,34
7555;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,77;180,02;864,51;180,04;787,02;855,02;77,87;0,34
7560;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,76;180,01;867,55;180,11;787,24;856,35;77,87;0,34
7565;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,03;32,75;180,02;868,03;180,13;787,23;857,75;77,87;0,34
7570;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;32,76;180,02;867,09;180,14;787,02;857,64;77,87;0,34
7575;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;32,76;180,03;865,79;180,14;786,77;855,99;77,87;0,34
7580;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,03;32,78;180,03;862,58;180,11;786,08;854,67;77,87;0,34
7585;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,76;180,02;861,12;180,08;785,85;852,18;77,87;0,34
7590;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,76;179,99;860,15;180,01;785,96;851,55;77,87;0,34
7595;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,76;179,98;861,07;179,97;786,28;852,29;77,87;0,34
7600;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,76;179,99;864,62;179,91;787,02;855,09;77,87;0,34
7605;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,76;180,03;866,36;179,88;787,18;856,41;77,87;0,34
7610;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,75;180,05;868,04;179,86;787,23;857,77;77,87;0,34
7615;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,76;180,07;867,82;179,85;787,17;857,63;77,87;0,34
7620;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,75;180,05;865,81;179,87;786,78;855,97;77,87;0,34
7625;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,77;180,00;864,27;179,89;786,44;854,66;77,87;0,34
7630;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,02;32,77;179,98;861,06;179,95;785,85;852,19;77,87;0,34
7635;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,77;179,97;860,20;179,99;785,82;851,55;77,87;0,34
7640;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;32,77;179,98;861,07;180,06;786,30;852,34;77,87;0,34
7645;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,77;180,03;864,61;180,09;786,71;853,65;77,87;0,34
7650;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,97;32,77;180,04;866,33;180,14;787,20;856,39;77,87;0,34
7655;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,77;180,05;868,00;180,15;787,24;857,34;77,87;0,34
7660;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;32,78;180,03;867,76;180,15;787,16;857,58;77,87;0,34
7665;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;32,77;180,00;865,65;180,13;787,01;856,94;77,87;0,34
7670;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,77;179,99;864,10;180,08;786,41;854,59;77,87;0,34
7675;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,79;180,01;861,03;180,05;786,08;853,25;77,87;0,34
7680;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,78;180,01;860,21;179,98;785,84;851,54;77,87;0,34
7685;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;32,77;180,03;861,21;179,95;786,00;851,63;77,87;0,34
7690;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,02;32,77;180,04;862,86;179,89;786,75;853,80;77,87;0,34
7695;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,78;180,03;866,58;179,87;787,08;855,33;77,87;0,34
7700;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,76;180,02;867,66;179,86;787,27;857,46;77,87;0,34
7705;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,03;32,78;180,01;867,74;179,86;787,26;857,80;77,87;0,34
7710;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;32,78;180,02;866,89;179,90;787,04;856,93;77,87;0,34
7715;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,76;180,04;864,06;179,96;786,79;855,87;77,87;0,34
7720;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,05;32,78;180,04;862,37;179,99;786,08;853,18;77,87;0,34
7725;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;32,77;180,05;860,15;180,05;785,87;852,08;77,87;0,34
7730;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,77;180,06;860,24;180,09;786,06;851,63;77,87;0,34
7735;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,77;180,05;862,93;180,13;786,39;852,46;77,87;0,34
7740;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,78;180,05;864,86;180,15;787,11;855,30;77,87;0,34
7745;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,78;180,02;867,70;180,14;787,27;856,57;77,87;0,34
7750;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,78;180,02;868,06;180,13;787,29;857,82;77,87;0,34
7755;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,80;180,00;866,94;180,08;787,22;857,61;77,87;0,34
7760;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,78;180,00;865,58;180,04;786,82;855,85;77,87;0,34
7765;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,02;32,78;180,01;862,32;179,97;786,11;854,52;77,87;0,34
7770;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,79;180,01;860,92;179,94;785,90;852,06;77,87;0,34
7775;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,79;180,04;860,21;179,88;786,08;851,51;77,87;0,34
7780;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;32,79;180,03;861,18;179,87;786,40;852,47;77,87;0,34
7785;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,03;32,80;180,01;864,91;179,87;787,12;853,83;77,87;0,34
7790;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,00;32,80;180,02;866,55;179,88;787,26;856,56;77,87;0,34
7795;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,80;180,02;867,98;179,93;787,28;857,42;77,87;0,34
7800;0,00;0,00;0,00;0,00;49,02;0,00;71,00;80,00;32,78;180,03;867,65;179,97;787,19;857,52;77,87;0,34
7805;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,79;180,03;865,50;180,04;786,75;856,82;77,87;0,34
7810;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,78;180,01;863,94;180,06;786,40;854,43;77,87;0,34
7815;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,80;180,01;860,82;180,13;785,88;852,02;77,87;0,34
7820;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,79;180,01;860,13;180,14;785,90;851,51;77,87;0,34
7825;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,80;180,02;861,34;180,16;786,43;852,58;77,87;0,34
7830;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,80;180,03;863,06;180,15;786,82;853,93;77,87;0,34
7835;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;32,80;180,03;866,73;180,13;787,27;856,67;77,87;0,34
7840;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,97;32,80;180,02;867,74;180,11;787,30;857,51;77,87;0,34
7845;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,81;180,01;867,71;180,05;787,21;857,56;77,87;0,34
7850;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,81;180,01;866,83;180,02;787,04;856,84;77,87;0,34
7855;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,81;180,02;863,85;179,96;786,43;854,42;77,87;0,34
7860;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,81;180,04;860,84;179,93;786,09;853,07;77,87;0,34
7865;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,02;32,81;180,04;860,15;179,89;785,92;851,54;77,87;0,34
7870;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,81;180,04;861,49;179,88;786,12;851,76;77,87;0,34
7875;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,82;180,04;863,23;179,89;786,88;854,08;77,87;0,34
7880;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,81;180,03;866,73;179,90;787,17;855,53;77,87;0,34
7885;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,00;32,81;180,03;867,75;179,95;787,31;857,51;77,87;0,34
7890;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,03;32,81;180,02;867,57;179,98;787,28;857,76;77,87;0,34
7895;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,80;180,02;866,64;180,04;787,02;856,70;77,87;0,34
7900;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,81;180,05;863,72;180,07;786,73;855,57;77,87;0,34
7905;0,00;0,00;0,00;0,00;49,02;0,00;71,00;80,00;32,81;180,06;861,99;180,12;786,06;852,92;77,87;0,34
7910;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,00;32,81;180,05;860,14;180,12;785,90;851,95;77,87;0,34
7915;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,82;180,03;860,43;180,12;786,15;851,82;77,87;0,34
7920;0,00;0,00;0,00;0,00;48,98;0,00;71,01;80,00;32,83;180,00;863,35;180,10;786,52;852,81;77,87;0,34
7925;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,82;179,99;865,25;180,08;787,19;855,61;77,87;0,34
7930;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,02;32,82;180,02;867,80;180,04;787,30;856,84;77,87;0,34
7935;0,00;0,00;0,00;0,00;48,99;0,00;70,98;79,98;32,84;180,03;867,99;180,01;787,29;857,77;77,87;0,34
7940;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,83;180,06;866,60;179,96;787,19;857,45;77,87;0,34
7945;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,82;180,05;865,26;179,94;786,73;855,48;77,87;0,34
7950;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,84;180,03;861,93;179,91;786,37;854,13;77,87;0,34
7955;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;32,83;180,02;860,65;179,89;785,90;851,88;77,87;0,34
7960;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,83;180,03;860,49;179,89;785,95;851,52;77,87;0,34
7965;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;32,84;180,04;861,75;179,91;786,56;852,88;77,87;0,34
7970;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,83;180,03;865,44;179,94;787,20;854,30;77,87;0,34
7975;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;32,83;180,03;866,93;179,96;787,30;856,89;77,87;0,34
7980;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,97;32,83;180,05;867,96;180,02;787,28;857,59;77,87;0,34
7985;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,83;180,06;867,45;180,05;787,18;857,40;77,87;0,34
7990;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,83;180,06;865,08;180,10;786,71;856,58;77,87;0,34
7995;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,83;180,03;863,46;180,12;786,35;854,07;77,87;0,34
8000;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,83;180,02;860,62;180,15;785,90;851,86;77,87;0,34
8005;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,84;180,02;860,09;180,15;785,96;851,51;77,87;0,34
8010;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,84;180,02;861,79;180,13;786,57;852,92;77,87;0,34
8015;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,86;180,03;863,59;180,11;786,96;854,33;77,87;0,34
8020;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,85;180,03;866,97;180,06;787,31;856,92;77,87;0,34
8025;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,85;180,02;867,86;180,03;787,33;857,63;77,87;0,34
8030;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;32,85;180,02;867,47;179,96;787,19;857,38;77,87;0,34
8035;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,86;180,02;866,47;179,93;787,00;856,58;77,87;0,34
8040;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,03;32,85;180,03;863,34;179,89;786,32;853,99;77,87;0,34
8045;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;32,87;180,04;861,72;179,89;786,01;852,69;77,87;0,34
8050;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;32,88;180,04;860,05;179,90;785,96;851,48;77,87;0,34
8055;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,85;180,04;860,53;179,92;786,21;851,91;77,87;0,34
8060;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,88;180,03;863,69;179,97;786,99;854,44;77,87;0,34
8065;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,02;32,87;180,01;865,58;180,00;787,23;855,86;77,87;0,34
8070;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;32,88;180,01;867,89;180,07;787,33;857,66;77,87;0,34
8075;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;32,87;180,01;867,42;180,11;787,29;857,77;77,87;0,34
8080;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,88;180,02;866,39;180,16;786,98;856,46;77,87;0,34
8085;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,87;180,04;863,24;180,18;786,67;855,27;77,87;0,34
8090;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;32,88;180,05;861,66;180,18;786,02;852,65;77,87;0,34
8095;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,88;180,04;860,10;180,18;785,89;851,76;77,87;0,34
8100;0,00;0,00;0,00;0,00;49,01;0,00;71,01;79,98;32,88;180,04;860,63;180,14;786,24;852,00;77,87;0,34
8105;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,88;180,02;863,83;180,11;786,64;853,12;77,87;0,34
8110;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,88;180,01;865,70;180,04;787,24;855,99;77,87;0,34
8115;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;32,89;180,00;867,90;180,00;787,32;857,08;77,87;0,34
8120;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,89;180,00;867,92;179,94;787,29;857,74;77,87;0,34
8125;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;32,88;180,01;866,27;179,91;787,16;857,29;77,87;0,34
8130;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;32,88;180,03;864,84;179,89;786,65;855,16;77,87;0,34
8135;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,00;32,87;180,04;861,54;179,88;786,30;853,79;77,87;0,34
8140;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;32,87;180,04;860,44;179,91;785,91;851,74;77,87;0,34
8145;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,97;32,87;180,03;860,71;179,97;786,02;851,56;77,87;0,34
8150;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,88;180,01;862,24;179,99;786,69;853,25;77,87;0,34
8155;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,88;180,00;865,88;180,08;787,05;854,69;77,87;0,34
8160;0,00;0,00;0,00;0,00;49,02;0,00;70,99;80,00;32,86;180,00;867,19;180,11;787,31;857,09;77,87;0,34
8165;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;32,87;180,02;867,77;180,17;787,31;857,63;77,87;0,34
8170;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,87;180,03;867,10;180,20;787,11;857,11;77,87;0,34
8175;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,02;32,88;180,05;864,51;180,21;786,89;856,17;77,87;0,34
8180;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,88;180,05;862,86;180,20;786,23;853,57;77,87;0,34
8185;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;32,88;180,04;860,30;180,15;785,89;852,40;77,87;0,34
8190;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,87;180,03;860,14;180,12;786,04;851,57;77,87;0,34
8195;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,89;180,01;862,35;180,04;786,73;852,19;77,87;0,34
8200;0,00;0,00;0,00;0,00;48,99;0,00;70,99;79,98;32,88;180,01;864,23;179,99;787,08;854,90;77,87;0,34
8205;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,89;180,01;867,33;179,92;787,31;856,22;77,87;0,34
8210;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,88;180,01;867,86;179,89;787,29;857,66;77,87;0,34
8215;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,97;32,90;180,02;867,01;179,86;787,08;857,56;77,87;0,34
8220;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,88;180,02;865,75;179,85;786,85;855,99;77,87;0,34
8225;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;32,87;180,02;862,61;179,87;786,17;854,72;77,87;0,34
8230;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,90;180,02;861,16;179,89;785,94;852,25;77,87;0,34
8235;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,90;180,03;860,20;179,97;786,05;851,62;77,87;0,34
8240;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,03;32,87;180,02;861,07;180,01;786,37;852,35;77,87;0,34
8245;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,88;180,03;864,54;180,09;787,10;855,06;77,87;0,34
8250;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,89;180,04;866,23;180,13;787,25;856,36;77,87;0,34
8255;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,88;180,04;867,89;180,19;787,29;857,69;77,87;0,34
8260;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,88;180,04;867,66;180,20;787,21;857,55;77,87;0,34
8265;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,88;180,03;865,67;180,20;786,82;855,90;77,87;0,34
8270;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,88;180,03;864,13;180,18;786,47;854,58;77,87;0,34
8275;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,03;32,89;180,03;860,95;180,12;785,90;852,11;77,87;0,34
8280;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;32,88;180,02;860,12;180,08;785,89;851,52;77,87;0,34
8285;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,88;180,03;861,16;180,00;786,41;852,41;77,87;0,34
8290;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,88;180,02;862,83;179,95;786,82;853,73;77,87;0,34
8295;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,88;180,02;866,43;179,88;787,28;856,50;77,87;0,34
8300;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,05;32,88;180,01;867,96;179,86;787,33;857,40;77,87;0,34
8305;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,89;180,01;867,68;179,84;787,24;857,58;77,87;0,34
8310;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,89;180,02;865,60;179,85;787,09;856,92;77,87;0,34
8315;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;32,89;180,02;864,06;179,90;786,49;854,51;77,87;0,34
8320;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;32,89;180,02;860,89;179,93;786,15;853,15;77,87;0,34
8325;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;32,89;180,04;860,12;180,01;785,94;851,53;77,87;0,34
8330;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,05;32,91;180,03;861,19;180,07;786,13;851,67;77,87;0,34
8335;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,89;180,03;862,99;180,16;786,88;853,85;77,87;0,34
8340;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,90;180,00;866,52;180,19;787,18;855,31;77,87;0,34
8345;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,90;179,99;867,55;180,22;787,36;857,41;77,87;0,34
8350;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,91;179,99;867,61;180,23;787,34;857,72;77,87;0,34
8355;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,90;180,00;866,69;180,20;787,09;856,80;77,87;0,34
8360;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,91;180,02;863,86;180,17;786,83;855,72;77,87;0,34
8365;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;32,90;180,02;862,20;180,08;786,14;853,04;77,87;0,34
8370;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,91;180,04;860,08;179,99;785,95;852,02;77,87;0,34
8375;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,90;180,03;860,27;179,94;786,17;851,69;77,87;0,34
8380;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,91;180,00;863,07;179,87;786,51;852,59;77,87;0,34
8385;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,02;32,90;180,00;864,97;179,84;787,21;855,41;77,87;0,34
8390;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,97;32,92;180,02;867,66;179,83;787,34;856,65;77,87;0,34
8395;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,90;180,03;867,94;179,84;787,36;857,76;77,87;0,34
8400;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,91;180,03;866,70;179,89;787,10;857,50;77,87;0,34
8405;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,91;180,01;865,42;179,93;786,84;855,69;77,87;0,34
8410;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;32,91;179,99;862,20;180,03;786,14;854,40;77,87;0,34
8415;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,91;179,98;860,73;180,08;785,94;851,97;77,87;0,34
8420;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,90;180,00;860,24;180,16;786,17;851,49;77,87;0,34
8425;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;32,90;180,01;861,30;180,19;786,51;852,60;77,87;0,34
8430;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,89;180,02;865,06;180,22;787,20;853,96;77,87;0,34
8435;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;32,90;180,01;866,64;180,22;787,33;856,65;77,87;0,34
8440;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,90;180,02;867,93;180,19;787,34;857,75;77,87;0,34
8445;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;32,89;180,00;867,58;180,15;787,25;857,49;77,87;0,34
8450;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,90;179,98;865,33;180,06;786,81;855,67;77,87;0,34
8455;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;32,91;179,98;863,74;180,02;786,45;854,33;77,87;0,34
8460;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;32,90;179,98;860,64;179,92;785,93;851,93;77,87;0,34
8465;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;32,91;180,02;860,01;179,88;785,95;851,46;77,87;0,34
8470;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;32,91;180,03;861,34;179,82;786,51;852,61;77,87;0,34
8475;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,90;180,04;863,08;179,81;786,92;854,00;77,87;0,34
8480;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,90;180,03;866,73;179,81;787,34;856,71;77,87;0,34
8485;0,00;0,00;0,00;0,00;48,98;0,00;71,00;80,00;32,93;180,00;867,72;179,84;787,37;857,55;77,87;0,34
8490;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,93;180,00;867,60;179,92;787,28;857,54;77,87;0,34
8495;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;32,92;179,99;866,69;179,96;787,11;856,81;77,87;0,34
8500;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;32,93;179,99;863,78;180,07;786,48;854,34;77,87;0,34
8505;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;32,95;180,02;862,12;180,11;786,13;853,01;77,87;0,34
8510;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;32,94;180,02;860,03;180,19;785,96;851,46;77,87;0,34
8515;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;32,94;180,01;860,21;180,21;786,15;851,66;77,87;0,34
8520;0,00;0,00;0,00;0,00;49,01;0,00;70,98;80,00;32,94;180,01;863,01;180,23;786,92;853,93;77,87;0,34
8525;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;32,95;180,01;865,10;180,22;787,23;855,46;77,87;0,34
8530;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;32,95;180,00;867,70;180,17;787,38;857,55;77,87;0,34
